"WaterYear","OctDec","OctJan","JanMar","FebMar","OctDec_lag3","OctJan_lag3","JanMar_lag3","FebMar_lag3","Int_P1_Current","Int_P1_Lag3","Int_P2_Current","Int_P2_Lag3","Int_P3_Current","Int_P3_Lag3","Int_P4_Current","Int_P4_Lag3","Watershed"
2020,-0.62,-0.8575,-2.12,-2.395,-1.15666666666667,-0.0975,3.67666666666667,3.975,1.3144,-4.25267777777778,1.4849,-4.59775,2.0537125,-0.3875625,1.8179,-0.358475,"TENNESSEE_VALLEY"
2021,5.35,5.0725,2.85,2.155,-1.15666666666667,-1.5325,-2.74,-2.78,15.2475,3.16926666666667,11.52925,3.21553333333333,10.9312375,4.26035,14.456625,4.19905,"TENNESSEE_VALLEY"
2022,-2.95333333333333,-2.4,0.473333333333333,1.08,-1.70666666666667,-1.6775,1.46,2.985,-1.39791111111111,-2.49173333333333,-3.1896,-5.0944,-2.592,-5.0073375,-1.136,-2.44915,"TENNESSEE_VALLEY"
2023,-1.41333333333333,-1.34,0.186666666666667,0.84,-0.62,-0.8575,-2.12,-2.395,-0.263822222222222,1.3144,-1.1872,1.4849,-1.1256,2.0537125,-0.250133333333333,1.8179,"TENNESSEE_VALLEY"
2024,0.606666666666667,0.9925,2.43,2.57,5.35,5.0725,2.85,2.155,1.4742,15.2475,1.55913333333333,11.52925,2.550725,10.9312375,2.411775,14.456625,"TENNESSEE_VALLEY"
2025,0.623333333333333,0.7275,1.35333333333333,1.51,-2.95333333333333,-2.4,0.473333333333333,1.08,0.843577777777778,-1.39791111111111,0.941233333333333,-3.1896,1.098525,-2.592,0.98455,-1.136,"TENNESSEE_VALLEY"
2026,-9999,-9999,-9999,-9999,-1.41333333333333,-1.34,0.186666666666667,0.84,99980001,-0.263822222222222,99980001,-1.1872,99980001,-1.1256,99980001,-0.250133333333333,"TENNESSEE_VALLEY"
1896,-1.22333333333333,-1.065,-0.996666666666667,-1.2,NA,NA,NA,NA,1.21925555555556,NA,1.468,NA,1.278,NA,1.06145,NA,"WILKINS_GULCH"
1897,2.58333333333333,2.4375,2.4,2.6,NA,NA,NA,NA,6.2,NA,6.71666666666667,NA,6.3375,NA,5.85,NA,"WILKINS_GULCH"
1898,-1.13666666666667,-1.255,-1.65666666666667,-1.68,NA,NA,NA,NA,1.88307777777778,NA,1.9096,NA,2.1084,NA,2.07911666666667,NA,"WILKINS_GULCH"
1899,1.66333333333333,1.4825,0.376666666666667,0.0950000000000001,-1.22333333333333,-1.065,-0.996666666666667,-1.2,0.626522222222222,1.21925555555556,0.158016666666667,1.468,0.1408375,1.278,0.558408333333333,1.06145,"WILKINS_GULCH"
1900,3.91,3.88,3.18666666666667,2.885,2.58333333333333,2.4375,2.4,2.6,12.4598666666667,6.2,11.28035,6.71666666666667,11.1938,6.3375,12.3642666666667,5.85,"WILKINS_GULCH"
1901,1.76333333333333,1.67,0.61,0.22,-1.13666666666667,-1.255,-1.65666666666667,-1.68,1.07563333333333,1.88307777777778,0.387933333333333,1.9096,0.3674,2.1084,1.0187,2.07911666666667,"WILKINS_GULCH"
1902,-0.32,-0.51,0.836666666666667,1.795,1.66333333333333,1.4825,0.376666666666667,0.0950000000000001,-0.267733333333333,0.626522222222222,-0.5744,0.158016666666667,-0.91545,0.1408375,-0.4267,0.558408333333333,"WILKINS_GULCH"
1903,4.15666666666667,4.0675,3.71333333333333,3.67,3.91,3.88,3.18666666666667,2.885,15.4350888888889,12.4598666666667,15.2549666666667,11.28035,14.927725,11.1938,15.1039833333333,12.3642666666667,"WILKINS_GULCH"
1904,0.146666666666667,-0.1425,1.37666666666667,2.57,1.76333333333333,1.67,0.61,0.22,0.201911111111111,1.07563333333333,0.376933333333333,0.387933333333333,-0.366225,0.3674,-0.196175,1.0187,"WILKINS_GULCH"
1905,5.5,5.215,3.96333333333333,3.765,-0.32,-0.51,0.836666666666667,1.795,21.7983333333333,-0.267733333333333,20.7075,-0.5744,19.634475,-0.91545,20.6687833333333,-0.4267,"WILKINS_GULCH"
1906,0.293333333333333,-0.045,0.193333333333333,0.82,4.15666666666667,4.0675,3.71333333333333,3.67,0.0567111111111111,15.4350888888889,0.240533333333333,15.2549666666667,-0.0369,14.927725,-0.00869999999999999,15.1039833333333,"WILKINS_GULCH"
1907,3.32333333333333,3.2225,3.51,3.805,0.146666666666667,-0.1425,1.37666666666667,2.57,11.6649,0.201911111111111,12.6452833333333,0.376933333333333,12.2616125,-0.366225,11.310975,-0.196175,"WILKINS_GULCH"
1908,2.09333333333333,1.9125,0.366666666666667,-0.135,5.5,5.215,3.96333333333333,3.765,0.767555555555556,21.7983333333333,-0.2826,20.7075,-0.2581875,19.634475,0.70125,20.6687833333333,"WILKINS_GULCH"
1909,-1.22333333333333,-0.4175,2.32,2.48,0.293333333333333,-0.045,0.193333333333333,0.82,-2.83813333333333,0.0567111111111111,-3.03386666666667,0.240533333333333,-1.0354,-0.0369,-0.9686,-0.00869999999999999,"WILKINS_GULCH"
1910,1.32333333333333,1.2975,0.976666666666667,0.855,3.32333333333333,3.2225,3.51,3.805,1.29245555555556,11.6649,1.13145,12.6452833333333,1.1093625,12.2616125,1.267225,11.310975,"WILKINS_GULCH"
1911,-2.35,-2.0975,-1.24666666666667,-1.2,2.09333333333333,1.9125,0.366666666666667,-0.135,2.92966666666667,0.767555555555556,2.82,-0.2826,2.517,-0.2581875,2.61488333333333,0.70125,"WILKINS_GULCH"
1912,-0.73,-1.0475,-2.04,-2.06,-1.22333333333333,-0.4175,2.32,2.48,1.4892,-2.83813333333333,1.5038,-3.03386666666667,2.15785,-1.0354,2.1369,-0.9686,"WILKINS_GULCH"
1913,3.83666666666667,3.67,2.28333333333333,1.84,1.32333333333333,1.2975,0.976666666666667,0.855,8.76038888888889,1.29245555555556,7.05946666666667,1.13145,6.7528,1.1093625,8.37983333333333,1.267225,"WILKINS_GULCH"
1914,-0.0633333333333334,0.8075,2.77333333333333,2.45,-2.35,-2.0975,-1.24666666666667,-1.2,-0.175644444444444,2.92966666666667,-0.155166666666667,2.82,1.978375,2.517,2.23946666666667,2.61488333333333,"WILKINS_GULCH"
1915,1.02,1.105,2.02666666666667,2.36,-0.73,-1.0475,-2.04,-2.06,2.0672,1.4892,2.4072,1.5038,2.6078,2.15785,2.23946666666667,2.1369,"WILKINS_GULCH"
1916,2.63666666666667,2.8925,3.05333333333333,2.75,3.83666666666667,3.67,2.28333333333333,1.84,8.05062222222222,8.76038888888889,7.25083333333333,7.05946666666667,7.954375,6.7528,8.83176666666667,8.37983333333333,"WILKINS_GULCH"
1917,-1.16333333333333,-1.245,-1.37,-1.31,-0.0633333333333334,0.8075,2.77333333333333,2.45,1.59376666666667,-0.175644444444444,1.52396666666667,-0.155166666666667,1.63095,1.978375,1.70565,2.23946666666667,"WILKINS_GULCH"
1918,-2.92333333333333,-3.1025,-3.27666666666667,-3.095,1.02,1.105,2.02666666666667,2.36,9.57878888888889,2.0672,9.04771666666667,2.4072,9.6022375,2.6078,10.1658583333333,2.23946666666667,"WILKINS_GULCH"
1919,2.67666666666667,2.49,2.51,2.8,2.63666666666667,2.8925,3.05333333333333,2.75,6.71843333333333,8.05062222222222,7.49466666666667,7.25083333333333,6.972,7.954375,6.2499,8.83176666666667,"WILKINS_GULCH"
1920,-2.32,-2.4575,-2.92333333333333,-2.95,-1.16333333333333,-1.245,-1.37,-1.31,6.78213333333333,1.59376666666667,6.844,1.52396666666667,7.249625,1.63095,7.18409166666667,1.70565,"WILKINS_GULCH"
1921,2.40333333333333,2.655,2.52333333333333,2.08,-2.92333333333333,-3.1025,-3.27666666666667,-3.095,6.06441111111111,9.57878888888889,4.99893333333333,9.04771666666667,5.5224,9.6022375,6.69945,10.1658583333333,"WILKINS_GULCH"
1922,-2.21,-2.1875,-1.6,-1.34,2.67666666666667,2.49,2.51,2.8,3.536,6.71843333333333,2.9614,7.49466666666667,2.93125,6.972,3.5,6.2499,"WILKINS_GULCH"
1923,1.05,0.995,-0.716666666666667,-1.49,-2.32,-2.4575,-2.92333333333333,-2.95,-0.7525,6.78213333333333,-1.5645,6.844,-1.48255,7.249625,-0.713083333333333,7.18409166666667,"WILKINS_GULCH"
1924,-1.36333333333333,-1.5525,-2.38,-2.51,2.40333333333333,2.655,2.52333333333333,2.08,3.24473333333333,6.06441111111111,3.42196666666667,4.99893333333333,3.896775,5.5224,3.69495,6.69945,"WILKINS_GULCH"
1925,0.126666666666667,0.51,1.97333333333333,2.13,-2.21,-2.1875,-1.6,-1.34,0.249955555555555,3.536,0.2698,2.9614,1.0863,2.93125,1.0064,3.5,"WILKINS_GULCH"
1926,2.20333333333333,1.9725,0.406666666666667,-0.03,1.05,0.995,-0.716666666666667,-1.49,0.896022222222222,-0.7525,-0.0661,-1.5645,-0.059175,-1.48255,0.80215,-0.713083333333333,"WILKINS_GULCH"
1927,2.27,2.3325,2.49666666666667,2.485,-1.36333333333333,-1.5525,-2.38,-2.51,5.66743333333333,3.24473333333333,5.64095,3.42196666666667,5.7962625,3.896775,5.823475,3.69495,"WILKINS_GULCH"
1928,1.60666666666667,1.46,1.06,1.08,0.126666666666667,0.51,1.97333333333333,2.13,1.70306666666667,0.249955555555555,1.7352,0.2698,1.5768,1.0863,1.5476,1.0064,"WILKINS_GULCH"
1929,-1.70333333333333,-1.78,-2.20666666666667,-2.305,2.20333333333333,1.9725,0.406666666666667,-0.03,3.75868888888889,0.896022222222222,3.92618333333333,-0.0661,4.1029,-0.059175,3.92786666666667,0.80215,"WILKINS_GULCH"
1930,-2.24,-2.195,-2.03,-2.015,2.27,2.3325,2.49666666666667,2.485,4.5472,5.66743333333333,4.5136,5.64095,4.422925,5.7962625,4.45585,5.823475,"WILKINS_GULCH"
1931,-2.37,-2.3875,-2.78666666666667,-2.96,1.60666666666667,1.46,1.06,1.08,6.6044,1.70306666666667,7.0152,1.7352,7.067,1.5768,6.65316666666667,1.5476,"WILKINS_GULCH"
1932,-0.82,-0.355,-0.00333333333333334,-0.525,-1.70333333333333,-1.78,-2.20666666666667,-2.305,0.00273333333333334,3.75868888888889,0.4305,3.92618333333333,0.186375,4.1029,0.00118333333333333,3.92786666666667,"WILKINS_GULCH"
1933,-1.79333333333333,-1.7775,-1.89,-1.97,-2.24,-2.195,-2.03,-2.015,3.3894,4.5472,3.53286666666667,4.5136,3.501675,4.422925,3.359475,4.45585,"WILKINS_GULCH"
1934,1.48,0.8425,-1.22333333333333,-1.3,-2.37,-2.3875,-2.78666666666667,-2.96,-1.81053333333333,6.6044,-1.924,7.0152,-1.09525,7.067,-1.03065833333333,6.65316666666667,"WILKINS_GULCH"
1935,-1.21666666666667,-1.095,-0.446666666666667,-0.305,-0.82,-0.355,-0.00333333333333334,-0.525,0.543444444444445,0.00273333333333334,0.371083333333333,0.4305,0.333975,0.186375,0.4891,0.00118333333333333,"WILKINS_GULCH"
1936,-1.71666666666667,-1.675,-1.18666666666667,-1.005,-1.79333333333333,-1.7775,-1.89,-1.97,2.03711111111111,3.3894,1.72525,3.53286666666667,1.683375,3.501675,1.98766666666667,3.359475,"WILKINS_GULCH"
1937,-2.02,-2.0725,-0.773333333333333,-0.045,1.48,0.8425,-1.22333333333333,-1.3,1.56213333333333,-1.81053333333333,0.0909000000000001,-1.924,0.0932625000000001,-1.09525,1.60273333333333,-1.03065833333333,"WILKINS_GULCH"
1938,1.41,1.4675,2.78333333333333,3.355,-1.21666666666667,-1.095,-0.446666666666667,-0.305,3.9245,0.543444444444445,4.73055,0.371083333333333,4.9234625,0.333975,4.08454166666667,0.4891,"WILKINS_GULCH"
1939,-0.783333333333333,-1.1225,-2.38666666666667,-2.51,-1.71666666666667,-1.675,-1.18666666666667,-1.005,1.86955555555556,2.03711111111111,1.96616666666667,1.72525,2.817475,1.683375,2.67903333333333,1.98766666666667,"WILKINS_GULCH"
1940,-3.58666666666667,-3.295,-0.253333333333333,0.83,-2.02,-2.0725,-0.773333333333333,-0.045,0.908622222222222,1.56213333333333,-2.97693333333333,0.0909000000000001,-2.73485,0.0932625000000001,0.834733333333333,1.60273333333333,"WILKINS_GULCH"
1941,2.35,2.5025,3.31666666666667,3.495,1.41,1.4675,2.78333333333333,3.355,7.79416666666667,3.9245,8.21325,4.73055,8.7462375,4.9234625,8.29995833333333,4.08454166666667,"WILKINS_GULCH"
1942,3.65,3.575,3.29,3.26,-0.783333333333333,-1.1225,-2.38666666666667,-2.51,12.0085,1.86955555555556,11.899,1.96616666666667,11.6545,2.817475,11.76175,2.67903333333333,"WILKINS_GULCH"
1943,3.32333333333333,3.42,3.22333333333333,2.98,-3.58666666666667,-3.295,-0.253333333333333,0.83,10.7122111111111,0.908622222222222,9.90353333333333,-2.97693333333333,10.1916,-2.73485,11.0238,0.834733333333333,"WILKINS_GULCH"
1944,-1.61666666666667,-1.715,-2.02333333333333,-2.03,2.35,2.5025,3.31666666666667,3.495,3.27105555555556,7.79416666666667,3.28183333333333,8.21325,3.48145,8.7462375,3.47001666666667,8.29995833333333,"WILKINS_GULCH"
1945,1.95,1.735,1.11666666666667,1.13,3.65,3.575,3.29,3.26,2.1775,12.0085,2.2035,11.899,1.96055,11.6545,1.93741666666667,11.76175,"WILKINS_GULCH"
1946,1.41,1.435,0.443333333333333,-0.09,3.32333333333333,3.42,3.22333333333333,2.98,0.6251,10.7122111111111,-0.1269,9.90353333333333,-0.12915,10.1916,0.636183333333333,11.0238,"WILKINS_GULCH"
1947,-2.66333333333333,-2.7575,-2.95,-2.905,-1.61666666666667,-1.715,-2.02333333333333,-2.03,7.85683333333333,3.27105555555556,7.73698333333333,3.28183333333333,8.0105375,3.48145,8.134625,3.47001666666667,"WILKINS_GULCH"
1948,0.693333333333333,0.2,-1.4,-1.46,1.95,1.735,1.11666666666667,1.13,-0.970666666666667,2.1775,-1.01226666666667,2.2035,-0.292,1.96055,-0.28,1.93741666666667,"WILKINS_GULCH"
1949,-1.01333333333333,-1.14,-0.686666666666667,-0.27,1.41,1.435,0.443333333333333,-0.09,0.695822222222222,0.6251,0.2736,-0.1269,0.3078,-0.12915,0.7828,0.636183333333333,"WILKINS_GULCH"
1950,-3.01,-2.8525,-2.27,-2.215,-2.66333333333333,-2.7575,-2.95,-2.905,6.8327,7.85683333333333,6.66715,7.73698333333333,6.3182875,8.0105375,6.475175,8.134625,"WILKINS_GULCH"
1951,1.23,1.55,1.95333333333333,1.675,0.693333333333333,0.2,-1.4,-1.46,2.4026,-0.970666666666667,2.06025,-1.01226666666667,2.59625,-0.292,3.02766666666667,-0.28,"WILKINS_GULCH"
1952,1.32666666666667,1.595,2.13333333333333,2,-1.01333333333333,-1.14,-0.686666666666667,-0.27,2.83022222222222,0.695822222222222,2.65333333333333,0.2736,3.19,0.3078,3.40266666666667,0.7828,"WILKINS_GULCH"
1953,-0.493333333333333,-0.05,-0.00999999999999997,-0.655,-3.01,-2.8525,-2.27,-2.215,0.00493333333333332,6.8327,0.323133333333333,6.66715,0.03275,6.3182875,0.000499999999999998,6.475175,"WILKINS_GULCH"
1954,0.17,-0.1775,-1.08,-1.01,1.23,1.55,1.95333333333333,1.675,-0.1836,2.4026,-0.1717,2.06025,0.179275,2.59625,0.1917,3.02766666666667,"WILKINS_GULCH"
1955,-0.406666666666667,-0.525,-1.5,-1.81,1.32666666666667,1.595,2.13333333333333,2,0.61,2.83022222222222,0.736066666666667,2.65333333333333,0.95025,3.19,0.7875,3.40266666666667,"WILKINS_GULCH"
1956,-0.683333333333333,0.1725,2.17333333333333,1.89,-0.493333333333333,-0.05,-0.00999999999999997,-0.655,-1.48511111111111,0.00493333333333332,-1.2915,0.323133333333333,0.326025,0.03275,0.3749,0.000499999999999998,"WILKINS_GULCH"
1957,-0.313333333333333,-0.63,-1.4,-1.31,0.17,-0.1775,-1.08,-1.01,0.438666666666667,-0.1836,0.410466666666667,-0.1717,0.8253,0.179275,0.882,0.1917,"WILKINS_GULCH"
1958,4.35333333333333,4.1325,4.02333333333333,4.3,-0.406666666666667,-0.525,-1.5,-1.81,17.5149111111111,0.61,18.7193333333333,0.736066666666667,17.76975,0.95025,16.626425,0.7875,"WILKINS_GULCH"
1959,-1.28,-1.6175,-2.62,-2.615,-0.683333333333333,0.1725,2.17333333333333,1.89,3.3536,-1.48511111111111,3.3472,-1.2915,4.2297625,0.326025,4.23785,0.3749,"WILKINS_GULCH"
1960,-3.2,-3.265,-3.1,-2.92,-0.313333333333333,-0.63,-1.4,-1.31,9.92,0.438666666666667,9.344,0.410466666666667,9.5338,0.8253,10.1215,0.882,"WILKINS_GULCH"
1961,-2.55,-2.585,-2.53333333333333,-2.455,4.35333333333333,4.1325,4.02333333333333,4.3,6.46,17.5149111111111,6.26025,18.7193333333333,6.346175,17.76975,6.54866666666667,16.626425,"WILKINS_GULCH"
1962,-2.82333333333333,-2.895,-2.41333333333333,-2.065,-1.28,-1.6175,-2.62,-2.615,6.81364444444444,3.3536,5.83018333333333,3.3472,5.978175,4.2297625,6.9866,4.23785,"WILKINS_GULCH"
1963,3.03333333333333,2.75,1.75666666666667,1.685,-3.2,-3.265,-3.1,-2.92,5.32855555555556,9.92,5.11116666666667,9.344,4.63375,9.5338,4.83083333333333,10.1215,"WILKINS_GULCH"
1964,1.99,1.8025,-0.696666666666667,-1.665,-2.55,-2.585,-2.53333333333333,-2.455,-1.38636666666667,6.46,-3.31335,6.26025,-3.0011625,6.346175,-1.25574166666667,6.54866666666667,"WILKINS_GULCH"
1965,0.636666666666667,0.8475,0.33,-0.245,-2.82333333333333,-2.895,-2.41333333333333,-2.065,0.2101,6.81364444444444,-0.155983333333333,5.83018333333333,-0.2076375,5.978175,0.279675,6.9866,"WILKINS_GULCH"
1966,-0.936666666666667,-0.6375,-0.29,-0.565,3.03333333333333,2.75,1.75666666666667,1.685,0.271633333333333,5.32855555555556,0.529216666666667,5.11116666666667,0.3601875,4.63375,0.184875,4.83083333333333,"WILKINS_GULCH"
1967,-1.96,-0.8825,1.88333333333333,1.65,1.99,1.8025,-0.696666666666667,-1.665,-3.69133333333333,-1.38636666666667,-3.234,-3.31335,-1.456125,-3.0011625,-1.66204166666667,-1.25574166666667,"WILKINS_GULCH"
1968,1.69666666666667,1.5125,0.106666666666667,-0.32,0.636666666666667,0.8475,0.33,-0.245,0.180977777777778,0.2101,-0.542933333333333,-0.155983333333333,-0.484,-0.2076375,0.161333333333333,0.279675,"WILKINS_GULCH"
1969,-0.48,0.1325,1.80666666666667,1.725,-0.936666666666667,-0.6375,-0.29,-0.565,-0.8672,0.271633333333333,-0.828,0.529216666666667,0.2285625,0.3601875,0.239383333333333,0.184875,"WILKINS_GULCH"
1970,-0.133333333333333,0.525,1.77666666666667,1.415,-1.96,-0.8825,1.88333333333333,1.65,-0.236888888888889,-3.69133333333333,-0.188666666666667,-3.234,0.742875,-1.456125,0.93275,-1.66204166666667,"WILKINS_GULCH"
1971,0.793333333333333,1.0175,1.12333333333333,0.84,1.69666666666667,1.5125,0.106666666666667,-0.32,0.891177777777778,0.180977777777778,0.6664,-0.542933333333333,0.8547,-0.484,1.14299166666667,0.161333333333333,"WILKINS_GULCH"
1972,-1.75666666666667,-1.785,-2.21333333333333,-2.385,-0.48,0.1325,1.80666666666667,1.725,3.88808888888889,-0.8672,4.18965,-0.828,4.257225,0.2285625,3.9508,0.239383333333333,"WILKINS_GULCH"
1973,3.25,3.475,3.82666666666667,3.665,-0.133333333333333,0.525,1.77666666666667,1.415,12.4366666666667,-0.236888888888889,11.91125,-0.188666666666667,12.735875,0.742875,13.2976666666667,0.93275,"WILKINS_GULCH"
1974,3.03,3.33,3.99,3.87,0.793333333333333,1.0175,1.12333333333333,0.84,12.0897,0.891177777777778,11.7261,0.6664,12.8871,0.8547,13.2867,1.14299166666667,"WILKINS_GULCH"
1975,0.26,-0.32,-0.383333333333333,0.455,-1.75666666666667,-1.785,-2.21333333333333,-2.385,-0.0996666666666667,3.88808888888889,0.1183,4.18965,-0.1456,4.257225,0.122666666666667,3.9508,"WILKINS_GULCH"
1976,0.63,0.0775,-1.89666666666667,-2.055,3.25,3.475,3.82666666666667,3.665,-1.1949,12.4366666666667,-1.29465,11.91125,-0.1592625,12.735875,-0.146991666666667,13.2976666666667,"WILKINS_GULCH"
1977,-1.99333333333333,-2.2075,-3.06666666666667,-3.175,3.03,3.33,3.99,3.87,6.11288888888889,12.0897,6.32883333333333,11.7261,7.0088125,12.8871,6.76966666666667,13.2867,"WILKINS_GULCH"
1978,-1.47333333333333,-0.7875,1.21333333333333,1.185,0.26,-0.32,-0.383333333333333,0.455,-1.78764444444444,-0.0996666666666667,-1.7459,0.1183,-0.9331875,-0.1456,-0.9555,0.122666666666667,"WILKINS_GULCH"
1979,-2.34666666666667,-2.345,-2.17333333333333,-2.09,0.63,0.0775,-1.89666666666667,-2.055,5.10008888888889,-1.1949,4.90453333333333,-1.29465,4.90105,-0.1592625,5.09646666666667,-0.146991666666667,"WILKINS_GULCH"
1980,0.973333333333333,1.18,1.54333333333333,1.415,-1.99333333333333,-2.2075,-3.06666666666667,-3.175,1.50217777777778,6.11288888888889,1.37726666666667,6.32883333333333,1.6697,7.0088125,1.82113333333333,6.76966666666667,"WILKINS_GULCH"
1981,-2.26666666666667,-2.2925,-2.14,-2.025,-1.47333333333333,-0.7875,1.21333333333333,1.185,4.85066666666667,-1.78764444444444,4.59,-1.7459,4.6423125,-0.9331875,4.90595,-0.9555,"WILKINS_GULCH"
1982,0.953333333333333,1.5,3.35666666666667,3.465,-2.34666666666667,-2.345,-2.17333333333333,-2.09,3.20002222222222,5.10008888888889,3.3033,4.90453333333333,5.1975,4.90105,5.035,5.09646666666667,"WILKINS_GULCH"
1983,4.59666666666667,4.5675,5.71,6.325,0.973333333333333,1.18,1.54333333333333,1.415,26.2469666666667,1.50217777777778,29.0739166666667,1.37726666666667,28.8894375,1.6697,26.080425,1.82113333333333,"WILKINS_GULCH"
1984,4.53,4.4275,3.19,2.725,-2.26666666666667,-2.2925,-2.14,-2.025,14.4507,4.85066666666667,12.34425,4.59,12.0649375,4.6423125,14.123725,4.90595,"WILKINS_GULCH"
1985,2.92,2.7175,1.74333333333333,1.56,0.953333333333333,1.5,3.35666666666667,3.465,5.09053333333333,3.20002222222222,4.5552,3.3033,4.2393,5.1975,4.73750833333333,5.035,"WILKINS_GULCH"
1986,-1.91,-1.74,1.14333333333333,2.33,4.59666666666667,4.5675,5.71,6.325,-2.18376666666667,26.2469666666667,-4.4503,29.0739166666667,-4.0542,28.8894375,-1.9894,26.080425,"WILKINS_GULCH"
1987,-2.04,-2.21,-2.42,-2.27,4.53,4.4275,3.19,2.725,4.9368,14.4507,4.6308,12.34425,5.0167,12.0649375,5.3482,14.123725,"WILKINS_GULCH"
1988,-3.62,-3.36,-3.07333333333333,-3.32,2.92,2.7175,1.74333333333333,1.56,11.1254666666667,5.09053333333333,12.0184,4.5552,11.1552,4.2393,10.3264,4.73750833333333,"WILKINS_GULCH"
1989,-2.26,-2.21,-0.863333333333333,-0.265,-1.91,-1.74,1.14333333333333,2.33,1.95113333333333,-2.18376666666667,0.5989,-4.4503,0.58565,-4.0542,1.90796666666667,-1.9894,"WILKINS_GULCH"
1990,-1.09666666666667,-1.32,-2.31333333333333,-2.475,-2.04,-2.21,-2.42,-2.27,2.53695555555556,4.9368,2.71425,4.6308,3.267,5.0167,3.0536,5.3482,"WILKINS_GULCH"
1991,-1.84333333333333,-2.0275,-0.97,-0.165,-3.62,-3.36,-3.07333333333333,-3.32,1.78803333333333,11.1254666666667,0.30415,12.0184,0.3345375,11.1552,1.966675,10.3264,"WILKINS_GULCH"
1992,0.41,-0.1075,-1.31666666666667,-1.145,-2.26,-2.21,-0.863333333333333,-0.265,-0.539833333333333,1.95113333333333,-0.46945,0.5989,0.1230875,0.58565,0.141541666666667,1.90796666666667,"WILKINS_GULCH"
1993,-1.30666666666667,-0.6825,0.603333333333333,0.31,-1.09666666666667,-1.32,-2.31333333333333,-2.475,-0.788355555555555,2.53695555555556,-0.405066666666667,2.71425,-0.211575,3.267,-0.411775,3.0536,"WILKINS_GULCH"
1994,-0.943333333333333,-1.105,-1.71333333333333,-1.775,-1.84333333333333,-2.0275,-0.97,-0.165,1.61624444444444,1.78803333333333,1.67441666666667,0.30415,1.961375,0.3345375,1.89323333333333,1.966675,"WILKINS_GULCH"
1995,0.673333333333333,1.28,3.07333333333333,3.06,0.41,-0.1075,-1.31666666666667,-1.145,2.06937777777778,-0.539833333333333,2.0604,-0.46945,3.9168,0.1230875,3.93386666666667,0.141541666666667,"WILKINS_GULCH"
1996,1.89666666666667,1.9225,2.09,2.135,-1.30666666666667,-0.6825,0.603333333333333,0.31,3.96403333333333,-0.788355555555555,4.04938333333333,-0.405066666666667,4.1045375,-0.211575,4.018025,-0.411775,"WILKINS_GULCH"
1997,2.39666666666667,2.4475,0.913333333333333,0.07,-0.943333333333333,-1.105,-1.71333333333333,-1.775,2.18895555555556,1.61624444444444,0.167766666666667,1.67441666666667,0.171325,1.961375,2.23538333333333,1.89323333333333,"WILKINS_GULCH"
1998,-1.46666666666667,-0.625,2.46666666666667,2.75,0.673333333333333,1.28,3.07333333333333,3.06,-3.61777777777778,2.06937777777778,-4.03333333333333,2.0604,-1.71875,3.9168,-1.54166666666667,3.93386666666667,"WILKINS_GULCH"
1999,2.13333333333333,1.87,1.32666666666667,1.45,1.89666666666667,1.9225,2.09,2.135,2.83022222222222,3.96403333333333,3.09333333333333,4.04938333333333,2.7115,4.1045375,2.48086666666667,4.018025,"WILKINS_GULCH"
2000,-1.92,-1.985,-1.73,-1.505,2.39666666666667,2.4475,0.913333333333333,0.07,3.3216,2.18895555555556,2.8896,0.167766666666667,2.987425,0.171325,3.43405,2.23538333333333,"WILKINS_GULCH"
2001,0.466666666666667,-2.77555756156289e-17,-1.56,-1.64,-1.46666666666667,-0.625,2.46666666666667,2.75,-0.728,-3.61777777777778,-0.765333333333333,-4.03333333333333,4.55191440096314e-17,-1.71875,4.32986979603811e-17,-1.54166666666667,"WILKINS_GULCH"
